"instanceType","uuid:ID","description","id","windowLower","window","windowUpper","label","name","value"
"Timing","6f8bd35f-df63-4567-b6a5-c05dbeec01df","Screening timing","Timing_1","","","","Screening","TIM1","P2W"
"Timing","5db46b55-ad79-41b0-b170-d4e5c0554e1c","Pre dose timing","Timing_2","PT4H","-4..0 hours","PT0H","Pre dose","TIM2","P2D"
"Timing","253141c3-7c65-4a4e-93cf-8ac47883c59a","Dosing anchor","Timing_3","","","","Dosing","TIM3","P1D"
"Timing","86480755-f6ce-4f51-817b-0e716422761b","Week 2 timing","Timing_4","P3D","-3..3 days","P3D","Week 2","TIM4","P2W"
"Timing","1e0f8998-2e22-4d0a-a76a-5ea7a38b1c23","Week 4 timing","Timing_5","P3D","-3..3 days","P3D","Week 4","TIM5","P4W"
"Timing","adbd318c-ec58-4533-a4bb-bb3fa641811b","Week 6 timing","Timing_6","P3D","-3..3 days","P3D","Week 6","TIM6","P6W"
"Timing","3cc3ded7-5664-4e56-b4e0-b417d9529106","Week 8 timing","Timing_7","P3D","-3..3 days","P3D","Week 8","TIM7","P8W"
"Timing","45143f6b-8832-47ce-a4ae-c1a83a037615","Week 12 timing","Timing_9","P4D","-4..4 days","P4D","Week 12","TIM9","P12W"
"Timing","85b0f56d-46a4-4d6c-9721-b686f59c4bd1","Week 16 timing","Timing_11","P4D","-4..4 days","P4D","Week 16","TIM11","P16W"
"Timing","3815d248-0d9a-4041-b02c-e166765f43ac","Week 20 timing","Timing_13","P4D","-4..4 days","P4D","Week 20","TIM13","P20W"
"Timing","dd02caaf-6c90-4117-b873-b70bec43b956","Week 24 timing","Timing_15","P4D","-4..4 days","P4D","Week 24","TIM15","P24W"
"Timing","212bce2e-dd2f-4fc7-bb99-2374c78a2f3d","Week 26 timing","Timing_16","P3D","-3..3 days","P3D","Week 26","TIM16","P26W"
"Timing","adb6d284-4b4a-4ffa-ba5a-cad968893e9d","Week 8 at home timing","Timing_8","","","","Week 8 Home","TIM8","P2W"
"Timing","db0b1481-c9b5-4aa5-8373-11569c363b80","Week 12 at home timing","Timing_10","","","","Week 12 Home","TIM10","P2W"
"Timing","94aec515-bef6-473d-ba77-1e56eb1c1e24","Week 16 at home timing","Timing_12","","","","Week 16 Home","TIM12","P2W"
"Timing","3d101965-1821-4965-979d-f0ef9f5b4832","Week 20 at home timing","Timing_14","","","","Week 20 Home","TIM14","P2W"
"Timing","dc4d64e4-5cc4-472a-8b16-5990f32ddf98","Adverse Event","Timing_17","","","","Adverse Event","TIM17","P1D"
"Timing","5ff2ccf1-53a8-47c9-97b7-c4de8a96b8b9","Early Termination","Timing_18","","","","Early Termination","TIM18","P1D"
"Timing","2a933db3-9613-402e-b7d9-8d06d74908c8","Supine","Timing_19","","","","Supine","TIM19","PT0M"
"Timing","e92b6cf2-fc7f-4f86-888d-1b3347d456a6","VS while supine","Timing_20","","","","VS while supine","TIM20","PT5M"
"Timing","87487a23-b931-4c6b-b27f-1e9baf32587a","Standing","Timing_21","","","","Standing","TIM21","PT0M"
"Timing","62ae0be3-ec06-4d9d-95fe-f394a99494b7","VS while standing","Timing_22","","","","VS while standing","TIM22","PT1M"
"Timing","1daed6f2-f682-47cb-8c6c-ec976df112b2","Standing","Timing_23","","","","Standing","TIM23","PT0M"
"Timing","02274ff6-395d-419d-b432-deb107bda2a8","VS while standing","Timing_24","","","","VS while standing","TIM24","PT2M"
