"label","windowUpper","uuid:ID","window","windowLower","name","id","value","description"
"Screening","","0383b9fb-271f-43aa-aa11-2a28cc73a90c","","","TIM1","Timing_1","P2W","Screening timing"
"Pre dose","PT0H","04506a31-0aa7-465b-b633-ad250308f5fb","-4..0 hours","PT4H","TIM2","Timing_2","P2D","Pre dose timing"
"Dosing","","82b8dfbf-d9cb-4f2f-adae-4a23d2e2d5e8","","","TIM3","Timing_3","P1D","Dosing anchor"
"Week 2","P3D","e787fb50-3a22-4b1d-895b-be904c7f5684","-3..3 days","P3D","TIM4","Timing_4","P2W","Week 2 timing"
"Week 4","P3D","ae121841-65d4-4d2e-9472-883121f8b074","-3..3 days","P3D","TIM5","Timing_5","P4W","Week 4 timing"
"Week 6","P3D","cc4ceefa-5572-4b06-81cb-3b90614428b0","-3..3 days","P3D","TIM6","Timing_6","P6W","Week 6 timing"
"Week 8","P3D","2d2c205f-23ee-47f6-b24e-558c330053e7","-3..3 days","P3D","TIM7","Timing_7","P8W","Week 8 timing"
"Week 8 Home","","682bccdb-4575-4421-95a9-dc827e024caf","","","TIM8","Timing_8","P2W","Week 8 at home timing"
"Week 12","P4D","57ccc65d-b99d-4160-97e7-8f7ea1b066e1","-4..4 days","P4D","TIM9","Timing_9","P12W","Week 12 timing"
"Week 12 Home","","00a52d64-ac29-4718-8941-5e4c658eb135","","","TIM10","Timing_10","P2W","Week 12 at home timing"
"Week 16","P4D","16dfa821-96e6-442f-8b54-f10e93477426","-4..4 days","P4D","TIM11","Timing_11","P16W","Week 16 timing"
"Week 16 Home","","82ba6e03-f646-4f12-b65d-de492c9a0850","","","TIM12","Timing_12","P2W","Week 16 at home timing"
"Week 20","P4D","d24b5abe-b3f2-4091-b0ba-bde51431ca55","-4..4 days","P4D","TIM13","Timing_13","P20W","Week 20 timing"
"Week 20 Home","","7bb09c3d-63ee-4197-a377-583a44ba5e52","","","TIM14","Timing_14","P2W","Week 20 at home timing"
"Week 24","P4D","c892c49b-20a3-4143-b0b5-fcee27fb00f0","-4..4 days","P4D","TIM15","Timing_15","P24W","Week 24 timing"
"Week 26","P3D","7381d933-694a-47f9-9cbf-d0a3f8f18534","-3..3 days","P3D","TIM16","Timing_16","P26W","Week 26 timing"
"Adverse Event","","c1180fa8-2686-4412-bea4-3b08fd655434","","","TIM17","Timing_17","P1D","Adverse Event"
"Early Termination","","cc99d90b-2b8c-4aff-a3be-a82d89b00677","","","TIM18","Timing_18","P1D","Early Termination"
"BP Anchor","","86e685cf-8d5a-4885-b1cd-77a2675dc8d9","","","TIM19","Timing_19","PT0M","BP Anchor"
"BP while Supine","","e992115f-1b70-455b-94d6-f7419ac8c8b2","","","TIM20","Timing_20","PT5M","BP while Supine"
"BP Stand Up","PT0M","a5859c65-d653-4dbf-8d44-c63bda964326","-2..0 min","PT2M","TIM21","Timing_21","PT3M","BP Stand Up"
"BP while standing","","55c80e85-0ee5-4eb0-9e77-b49c0a8a4ec1","","","TIM22","Timing_22","PT0M","BP while standing"
