"label","reference","synonyms","name","id","uuid:ID"
"Body Temperature","/mdr/bc/packages/2022-10-26/biomedicalconcepts/C174446","['Temperature']","Body Temperature","BiomedicalConcept_18","1254e9bb-4de2-456e-8adb-9b0f98d0fd9a"
"Body Weight","/mdr/bc/packages/2022-10-26/biomedicalconcepts/C81328","['Weight']","Body Weight","BiomedicalConcept_19","3cb7b21f-1830-404c-9cc3-60cae1512247"
"Body Height","/mdr/bc/packages/2022-10-26/biomedicalconcepts/C164634","['Height']","Body Height","BiomedicalConcept_20","3dbcca96-2e7b-4b5e-ad1c-3f453f93cb07"
"Alanine Aminotransferase Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64433","['ALT', 'SGPT']","Alanine Aminotransferase Measurement","BiomedicalConcept_21","0753bf94-fe19-4916-a294-dd2ddb2349a7"
"Albumin Measurement","/mdr/bc/packages/2023-10-03/biomedicalconcepts/C64431","['Albumin']","Albumin Measurement","BiomedicalConcept_22","6b437fe2-3070-43a5-ba26-91ec65eb48d3"
"Alkaline Phosphatase Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64432","['Alkaline Phosphatase']","Alkaline Phosphatase Measurement","BiomedicalConcept_23","bf52e2e2-6df3-4f54-b638-4edbfb3f489a"
"Aspartate Aminotransferase Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64467","['AST', 'SGOT']","Aspartate Aminotransferase Measurement","BiomedicalConcept_24","b344a937-c339-4efa-8b54-212a5781a108"
"Creatinine Measurement","/mdr/bc/packages/2023-10-03/biomedicalconcepts/C64547","['Creatinine']","Creatinine Measurement","BiomedicalConcept_25","787fa10c-de66-4852-87e4-eb93c771b3fd"
"Potassium Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64853","['Potassium', 'K']","Potassium Measurement","BiomedicalConcept_26","91cfe475-35ea-4280-a64d-9cbe08e97867"
"Sodium Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64809","['Sodium', 'NA']","Sodium Measurement","BiomedicalConcept_27","f3675e5b-5997-4dbc-b604-50371ec324fb"
"Adverse Event","/mdr/bc/packages/2023-10-03/biomedicalconcepts/C41331","['Adverse Event Reported Term', 'AETERM']","Adverse Event","BiomedicalConcept_1","9329f5f2-62e5-4930-ab26-af9692940c2b"
"Systolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25298","['SYSBP']","Systolic Blood Pressure","BiomedicalConcept_2","1d9436a2-d029-483e-8491-087e6b7e2fa9"
"Diastolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25299","['DIABP']","Diastolic Blood Pressure","BiomedicalConcept_3","fe641204-8eb1-4d14-9c1a-faea4e83b221"
"Body Temperature","/mdr/bc/packages/2022-10-26/biomedicalconcepts/C174446","['Temperature']","Body Temperature","BiomedicalConcept_4","fb380b0c-5139-4559-88dd-7f1800312835"
"Body Weight","/mdr/bc/packages/2022-10-26/biomedicalconcepts/C81328","['Weight']","Body Weight","BiomedicalConcept_5","7c797ab4-258d-455c-b5a7-ddd6ef4e58fe"
"Body Height","/mdr/bc/packages/2022-10-26/biomedicalconcepts/C164634","['Height']","Body Height","BiomedicalConcept_6","a75131c4-8e3c-4a50-bdd6-662177c1223c"
"Alanine Aminotransferase Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64433","['ALT', 'SGPT']","Alanine Aminotransferase Measurement","BiomedicalConcept_7","3d1bf6d8-6b85-48eb-b1f7-79f54ecd31f9"
"Albumin Measurement","/mdr/bc/packages/2023-10-03/biomedicalconcepts/C64431","['Albumin']","Albumin Measurement","BiomedicalConcept_8","450b0f03-47f0-4e7d-9e16-c4203f5d4312"
"Alkaline Phosphatase Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64432","['Alkaline Phosphatase']","Alkaline Phosphatase Measurement","BiomedicalConcept_9","5017c8f7-704f-4e94-8c9b-b12f5caa3956"
"Aspartate Aminotransferase Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64467","['AST', 'SGOT']","Aspartate Aminotransferase Measurement","BiomedicalConcept_10","e8a0f734-9c11-4a80-bac7-1e71dcee33d5"
"Creatinine Measurement","/mdr/bc/packages/2023-10-03/biomedicalconcepts/C64547","['Creatinine']","Creatinine Measurement","BiomedicalConcept_11","0dbd7eba-2603-4c81-b06e-a3aa08fe5b4c"
"Potassium Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64853","['Potassium', 'K']","Potassium Measurement","BiomedicalConcept_12","7459841b-5a66-40bc-9dad-7220a7dc504f"
"Sodium Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64809","['Sodium', 'NA']","Sodium Measurement","BiomedicalConcept_13","dcc1e09b-973b-491a-ba7c-19c8cfa6b834"
"Systolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25298","['SYSBP']","Systolic Blood Pressure","BiomedicalConcept_14","1c0140d1-2b6a-4682-bce9-733ddbdc23dd"
"Diastolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25299","['DIABP']","Diastolic Blood Pressure","BiomedicalConcept_15","598dc271-cbc8-4617-874b-699cc785deb4"
"Systolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25298","['SYSBP']","Systolic Blood Pressure","BiomedicalConcept_16","1e3a06fe-c322-4830-b9c1-afa32ae184ad"
"Diastolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25299","['DIABP']","Diastolic Blood Pressure","BiomedicalConcept_17","4238fdf5-f02c-4118-b456-59c8d6c56c91"
