"instanceType","text","purpose","label","uuid:ID","description","name","id"
"Endpoint","Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Week 24","","","06f962ef-f922-4071-8fd2-91a640d252bc","","END1","Endpoint_1"
"Endpoint","Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Week 24","","","b10647b3-3fc7-499f-99c4-415c44fbf3f6","","END2","Endpoint_2"
"Endpoint","Adverse events","","","fdc490ff-5800-4180-848a-844f9d1ec581","","END3","Endpoint_3"
"Endpoint","Vital signs (weight, standing and supine blood pressure, heart rate)","","","015dbe14-7d14-4d8c-8d42-4b5bdc4bca84","","END4","Endpoint_4"
"Endpoint","Laboratory evaluations (Change from Baseline)","","","9415f40d-bed3-4c51-bcaf-c44096865f4e","The change from baseline laboratory value will be  calculated as the difference between the baseline lab value and the endpoint value (i.e., the value at the specified visit) or the end of treatment observation","END5","Endpoint_5"
"Endpoint","Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Weeks 8 and 16","","","ed517f5e-3edb-4bf0-94b5-912b9acc3075","","END6","Endpoint_6"
"Endpoint","Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Weeks 8 and 16","","","674db902-2296-4fb9-9fc4-5d2d59f04079","","END7","Endpoint_7"
"Endpoint","Mean Revised Neuropsychiatric Inventory (NPI-X) from Week 4 to Week 24","","","1224c539-ff80-4abc-a32d-5c1dffc36fc7","","END8","Endpoint_8"
"Endpoint","*** To be determined from protocol ***","","","1ffc9f96-0826-49bd-93ab-1d31dea4a532","","END9","Endpoint_9"
"Endpoint","*** To be determined from protocol ***","","","40b52389-3d05-4636-956d-f488b842eae0","","END10","Endpoint_10"
"Endpoint","*** To be determined from protocol ***","","","e1887105-fcba-4fb1-9aa5-112bdd692095","","END11","Endpoint_11"
